Price,Close,High,Low,Open,Volume,Return,SMA20,EMA20,WMA20,RSI,MACD,Signal_Line,STD20,Boll_Up,Boll_Down
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,,,
Date,,,,,,,,,,,,,,,
2020-02-21,170.34922790527344,175.0326667876502,169.07106369542777,174.71789239781745,48572600,-0.03161282510213426,169.87968215942382,171.14675314386247,173.5403565179734,61.29072537352019,4.864494478277777,5.211183311966917,8.041269740443893,185.9622216403116,153.79714267853603
2020-02-24,163.00454711914062,166.49566562535716,155.69800236911044,160.02851930646872,68311100,-0.04311543337441481,170.18012466430665,170.34958879817634,172.88558175223216,55.19757039492961,3.6671534437612365,4.902377338325781,7.636627309244478,185.4533792827956,154.9068700458177
2020-02-25,160.31468200683594,166.77228055874716,159.91404943605284,166.16181293118208,68073300,-0.016501779611943324,170.47734680175782,169.36973258049815,171.94601578485398,55.13613611739619,2.4726986819048022,4.416441607041586,7.084642838478235,184.64663247871428,156.30806112480136
2020-02-26,162.31776428222656,165.2651774725865,160.44821363038548,161.87899842819465,56206100,0.012494690132655473,170.72347412109374,168.68279795317167,171.16891268775578,54.329650625952894,1.6684834382375584,3.86684997328078,6.680199476434053,184.08387307396185,157.36307516822563
2020-02-27,150.8810272216797,159.32266379801655,150.69025881613402,155.783864027851,93174900,-0.07045893658725788,170.27504959106446,166.95248009271398,169.27915584019252,43.188077121259994,0.10705391271972076,3.1148907611685686,7.675436960092239,185.62592351124894,154.92417567087998
2020-02-28,154.53427124023438,156.15583877569892,144.98617384697528,145.37725846692584,97012700,0.024212746200270807,169.78384323120116,165.74780263385284,167.78003409249442,42.43992298945215,-0.8260814224618969,2.3266963244424756,8.358021632244371,186.4998864956899,153.0677999667124
2020-03-02,164.81690979003906,164.94091583133388,154.82049461820966,157.68206501338486,71030800,0.06653953499945398,169.9280517578125,165.65765732688536,167.30699281238375,51.98005125881175,-0.7274888643153474,1.715859286690911,8.239470661080306,186.40699307997312,153.4491104356519
2020-03-03,156.91896057128906,166.9249225999731,154.7727829950037,165.7802974702272,71677000,-0.04791953221796985,169.47997665405273,164.81277533228035,166.06803174700056,44.164239658261316,-1.2719893463023766,1.1182895600922536,8.701865222420368,186.88370709889347,152.076246209212
2020-03-04,162.6802215576172,162.82329420420612,157.97770165890267,160.71527958609178,49814400,0.03671488114217247,169.04695358276368,164.60689143222902,165.4204360235305,44.38230405784731,-1.2245089119548993,0.649729865682823,8.819091045048607,186.6851356728609,151.40877149266646
2020-03-05,158.59774780273438,162.98547961930032,158.0445092042918,158.38789817730108,47817300,-0.02509508356820689,168.42027053833007,164.02750478563732,164.4252735682896,42.258887889083695,-1.4990220459815191,0.2199794833499546,9.103895308360318,186.62806115505072,150.21247992160943
2020-03-06,154.1146697998047,155.58360305491075,148.80167976055876,155.10667459413972,72821100,-0.02826697141062673,167.39202423095702,163.07285987048334,163.06283540271576,37.443576155164386,-2.0546380224927248,-0.2349440178185813,9.511938577301411,186.41590138555983,148.3681470763542
2020-03-09,143.66986083984375,150.47086231713158,143.07847446953875,144.03233096600232,70419300,-0.0677729704351232,165.82917327880858,161.2062643833739,160.80358174641927,33.02864664629236,-3.2997391402406038,-0.8479030423029859,10.702138150256886,187.23344957932235,144.4248969782948
2020-03-10,153.4945831298828,153.5995079249491,145.53942357385745,150.86194448280318,65354400,0.06838401758453139,164.52877807617188,160.4651038799199,159.62885887509302,36.6402374770695,-3.453903318869152,-1.369103097616219,10.532010119844355,185.5927983158606,143.46475783648316
2020-03-11,146.541015625,150.42320498839098,144.17544043039595,149.87951421502953,56371600,-0.04530171269300687,163.08332595825195,159.12804053622324,157.91573864164806,35.57977570131585,-4.090027039621532,-1.9132878860172817,10.930498406340874,184.9443227709337,141.2223291455702
2020-03-12,132.64334106445312,146.38842278493723,132.1854938178313,138.59541348934346,93226400,-0.09483812092657506,160.93014678955078,156.58684218899538,155.01669246128628,31.092336199548967,-5.650450979062384,-2.6607205046263025,12.448956717867834,185.82806022528644,136.03223335381512
2020-03-13,151.50106811523438,154.43894862787204,134.23625525895997,140.69386947918466,92727400,0.14216866749170642,159.76741561889648,156.0992108011007,154.11868496849422,41.17706926661905,-5.304292637205123,-3.189434931142067,12.172611417531387,184.11263845395925,135.4221927838337
2020-03-16,129.1712646484375,142.45849523329102,128.77064660556167,133.53992981317504,87905900,-0.14739040288357863,157.4101905822754,153.51898030439514,151.20476582845052,34.54834626213112,-6.7539330432186375,-3.9023345535573815,13.31090428068081,184.03199914363702,130.78838202091376
2020-03-17,139.8067626953125,140.69384230801745,128.7706353327617,133.539918122864,81059800,0.08233640876569104,155.49532241821288,152.20584217650577,149.528248886835,38.13603258646871,-6.964307499538734,-4.5147291427536524,12.926371640897248,181.34806570000737,129.6425791364184
2020-03-18,133.92144775390625,139.26305001470453,128.78970964370785,131.63219795910427,81593200,-0.04209606765755958,153.25948104858398,150.4557742054983,147.47359415690104,36.59191115646517,-7.519249276886995,-5.115633169580321,12.575219296232822,178.4099196410496,128.10904245611835
2020-03-19,136.12489318847656,143.22157466077158,132.5860785020876,136.18212226051716,85922700,0.016453267729149346,151.27021331787108,149.08476395994217,145.84172864641462,38.03293881185689,-7.692569845249551,-5.631020504714168,11.9339846681084,175.13818265408787,127.40224398165428
2020-03-20,131.0122528076172,140.31235770831563,129.59100076771537,139.2631092822537,84866200,-0.03755845283772219,149.3033645629883,147.35654191888776,143.9123990740095,38.135805073591484,-8.148543656026646,-6.134525134976664,11.865443183843382,173.03425093067506,125.57247819530153
2020-03-23,129.70541381835938,134.08362658703234,126.40507819849284,130.68788493248408,78975200,-0.00997493716237996,147.6384078979492,145.66927189762228,142.04592757452102,39.57723828231416,-8.517176462405047,-6.611055400462341,12.173962190835637,171.98633227962048,123.29048351627793
2020-03-24,141.4950714111328,142.69693993052886,134.75131344382464,137.11687351683517,82516700,0.09089564765032687,146.69742736816406,145.2704007188031,141.46084790910993,44.42686286063384,-7.768443993193586,-6.84253311900859,11.866018539935878,170.42946444803582,122.9653902882923
2020-03-25,140.14064025878906,147.2087226877982,137.77507945408,142.03882054333977,75638200,-0.009572285019089244,145.58857116699218,144.78037569000952,140.83639199393136,43.40725936315232,-7.201346748919235,-6.914295844990719,11.354690230086542,168.29795162716528,122.8791907068191
2020-03-26,148.90655517578125,149.43117921942496,141.52369981403282,141.5523143478046,64568100,0.06255084107511366,145.48984756469727,145.1744193233756,141.1523904709589,49.40356453606043,-5.975697897503551,-6.726576255493287,11.314766351058836,168.11938026681494,122.8603148625796
2020-03-27,142.79234313964844,147.742861674162,142.3154147961261,144.74775225902962,57042300,-0.041060731200954215,144.90275115966796,144.9469940097687,140.89548528762091,46.5050385698871,-5.4350759923251815,-6.468276202859666,11.123791716114816,167.1503345918976,122.65516772743833
2020-03-30,152.83641052246094,153.1893472960254,143.08799671882147,145.40587539424973,63420300,0.07034037793601833,144.30372619628906,145.70004743339535,141.6510718936012,46.42895672671695,-4.148337489156802,-6.004288460119094,10.285986173125407,164.87569854253988,123.73175385003825
2020-03-31,150.43272399902344,157.17648228814505,149.3357802257252,152.04472935430687,77927200,-0.015727185133572963,143.9794143676758,146.15169038240117,142.2347859700521,48.00116991292425,-3.284681604052281,-5.460367088905731,9.964530865464198,163.90847609860418,124.05035263674739
2020-04-01,145.09112548828125,150.4708760366592,143.86065689971826,145.94005726534934,57969900,-0.035508221673742124,143.09995956420897,146.05049935889306,142.34066321963357,44.56560284607422,-2.9967062863338754,-4.967634928391361,8.95189638550779,161.00375233522456,125.19616679319338
2020-04-02,148.0957489013672,148.30559848717152,143.4218580641494,144.85264275570927,49630700,0.020708526472410727,142.57485961914062,146.2456074859729,142.81645268031528,46.73350463957299,-2.497249041079442,-4.473557750928977,8.277599451180063,159.13005852150076,126.01966071678049
2020-04-03,146.73178100585938,150.11797527329975,145.16745656701602,147.94318311575407,41243300,-0.009210040839296663,142.20571517944336,146.29197906563599,143.21234995524088,47.6582211395823,-2.1862842617772458,-4.0161030530986315,7.891507176678398,157.98872953280016,126.42270082608657
2020-04-06,157.64389038085938,158.8171299683736,150.3087305178328,152.9223029413877,67111700,0.07436772933713831,142.90441665649413,147.3745781198575,144.68265235537575,54.419322211219786,-1.047254307773784,-3.4223333040336623,8.613550160024351,160.13151697654283,125.67731633644543
2020-04-07,155.9459991455078,162.15559951060627,155.7266016785545,161.76451486571867,62769000,-0.010770422064880214,143.0269874572754,148.19190437855323,145.9247078305199,50.81727668042902,-0.278361715203431,-2.793538986267616,8.787857821375303,160.602703100026,125.45127181452479
2020-04-08,157.51036071777344,158.9792936241454,155.95556964727277,158.02543692905505,48318200,0.010031431270038471,143.57545471191406,149.08036035112693,147.3040767124721,53.793377547463464,0.4520116005832051,-2.1444288688974518,9.34346334170119,162.26238139531645,124.88852802851169
2020-04-09,157.5198974609375,159.64699386180075,155.79341913413606,158.6836038185592,51385100,6.054676734024156e-05,144.81928253173828,149.88493196981872,148.63211887904575,59.51685739570223,1.0198510428839995,-1.5115728865411615,9.466561814060066,163.75240615985842,125.88615890361815
2020-04-13,157.87281799316406,157.93006162140637,154.8109461209719,156.76635527701671,41905300,0.0022404822369446187,145.13787002563475,150.6463733196918,149.87531273251489,52.83965003633384,1.4812704655721234,-0.9130042161185046,9.804452878378443,164.74677578239164,125.52896426887787
2020-04-14,165.6848907470703,165.7325864886539,160.24791096456894,161.2017675774533,52874300,0.04948333001976635,146.96355133056642,152.0797888053129,151.83217184884208,68.69142811169442,2.449086125077315,-0.24058614787934068,10.070812326392446,167.1051759833513,126.82192667778153
2020-04-15,163.94888305664062,165.5609030982997,161.4307021228073,163.30025297649564,40940800,-0.010477767058915677,148.1706573486328,153.21101823409197,153.44982248942057,63.59731851856436,3.0409514998112,0.4157213816587675,10.600754017007676,169.37216538264815,126.96914931461745
2020-04-16,168.87078857421875,169.0997194284312,164.92182230592033,166.25723045677836,50479600,0.030020976208039896,149.91812438964843,154.70342698949636,155.421263558524,69.90011885647559,3.8626396096252904,1.1051050272520722,11.00125917756282,171.92064274477406,127.91560603452278
2020-04-17,170.35879516601562,171.69418858871583,167.75475615970515,171.21726028708053,52765600,0.008811509701353026,151.62981948852538,156.19532074442898,157.36799410865422,69.6528685502491,4.581095040766883,1.8003030299550344,11.398282786027474,174.42638506058034,128.83325391647043
2020-04-20,166.98216247558594,170.5018962571426,166.91540007067005,168.47972457861755,36669600,-0.019820712438938903,153.42831497192384,157.223203963293,158.83012201218378,71.06942534225738,4.822420248940205,2.404726473752069,10.795746770224184,175.0198085123722,131.83682143147547
2020-04-21,160.0762481689453,165.65630147234762,158.44514670813598,165.49414756999565,56203700,-0.04135719770457713,154.9468566894531,157.49505764842476,159.46325850713822,66.69469829761942,4.405637202404506,2.8049086194825565,9.318104663565451,173.583066016584,136.31064736232221
2020-04-22,165.51319885253906,165.97104593843355,162.93778898167508,163.48147966716917,34620200,0.03396475583220537,156.14776306152345,158.25903387720987,160.4695768083845,64.19396796128692,4.462607950363747,3.1364484856587946,9.036673681073237,174.22111042366993,138.07441569937697
2020-04-23,163.51011657714844,166.98215444262306,163.02365489148056,166.07599347299146,32790800,-0.012102250994346586,157.3162368774414,158.75934065455274,161.17075333368211,63.70555949902117,4.296597181635519,3.36847822485414,8.342149164092232,174.00053520562588,140.63193854925694
2020-04-24,166.4956817626953,166.50521508953827,162.83287570674943,164.12057345602702,34277600,0.018259207736166072,158.1956932067871,159.49640651245574,162.04498617989677,61.06580786221549,4.355732438240949,3.565929067531502,8.33606051794182,174.86781424267073,141.52357217090346
2020-04-27,166.0187530517578,168.73723577485046,165.30336056336014,168.44154254173102,33194400,-0.0028645109944488434,159.35701370239258,160.11778943696638,162.7900394984654,65.72798797115789,4.314379908062222,3.715619235637646,7.668362758056754,174.6937392185061,144.02028818627906
2020-04-28,161.97439575195312,167.56399631501924,161.57377770466547,167.48768603629338,34392700,-0.024360846142145287,159.81391296386718,160.2946624121695,163.03931397937592,56.735140431311166,3.9101876863359735,3.7545329257773115,7.530391912127218,174.8746967881216,144.75312913961275
2020-04-29,169.2427520751953,169.48121620057074,163.94886013561694,165.2270243545024,51286600,0.044873489353051355,160.7544143676758,161.14709395428497,163.93729865664528,62.93624925230605,4.128764225739701,3.8293791857697896,7.47147095866133,175.69735628499845,145.81147245035314
2020-04-30,170.94064331054688,172.07572040952087,168.09814023599054,171.69418360117456,53875900,0.010032283300363654,162.04689025878906,162.08004319366654,164.90741569882348,68.71550928708294,4.388406522101292,3.9411846530360903,6.827365410075871,175.7016210789408,148.39215943863732
2020-05-01,166.5147705078125,170.39695969444045,165.9805985317826,167.6880101692875,39370500,-0.025891284348883103,162.96784133911132,162.5024925073773,165.33292810349238,63.066781352409905,4.188758564649618,3.990699435358796,6.043744226837579,175.05532979278647,150.88035288543617
2020-05-04,170.58773803710938,170.7403586105594,165.78030641102487,166.43846989866657,30372900,0.02446009754495493,164.16063919067383,163.2726714904803,166.05863255092075,66.29742797719021,4.309513175084106,4.054462183303858,4.920461454389578,174.001562099453,154.31971628189467
2020-05-05,172.41912841796875,175.17577364387245,171.59881109012036,172.2855890648166,36839200,0.010735768009661806,164.8994010925293,164.1439218815212,166.84515533447265,61.52359843881428,4.5011040464037535,4.143790555923838,4.999090042845184,174.89758117821967,154.90122100683894
2020-05-06,174.11697387695312,175.7003792944064,173.24897544988573,173.67820800036017,32139300,0.009847198942269042,165.80794982910157,165.09389346417512,167.7230194091797,64.17203330589022,4.735356884805071,4.262103821700085,4.93706789901223,175.68208562712604,155.9338140310771
2020-05-07,175.12806701660156,176.03422782099457,174.15512926798272,175.67175767735907,28316000,0.005806976293781574,166.68883514404297,166.04967205383642,168.61064961751302,63.86013982656129,4.945581132472597,4.398799283854587,4.950351236429677,176.58953761690233,156.7881326711836
2020-05-08,176.1582489013672,176.4634900325435,174.89916562201049,176.44440882317042,30877800,0.005882448783426364,167.62075271606446,167.0125240088838,169.51249854678198,64.43134283180558,5.136106592165248,4.54626074551672,4.887387319289455,177.39552735464338,157.84597807748554
2020-05-11,178.12318420410156,178.8576432963309,174.41268266477525,174.69882799697035,30892700,0.011154375767180591,168.63327102661134,168.07081174847667,170.51273011707124,65.29762127065672,5.383594522431281,4.7137275008996316,4.8591720682123505,178.35161516303603,158.91492689018665
2020-05-12,174.08840942382812,178.4093798140285,173.88810763484432,178.18046348376132,32038200,-0.022651598096574577,169.0534469604492,168.6439798080148,171.03226710728237,56.7324385810283,5.194281442333789,4.809838289186463,4.95322405867807,178.95989507780536,159.14699884309306
2020-05-13,171.45571899414062,175.55730516891745,168.39383299079088,174.12652030943923,44711500,-0.015122720911752707,169.4287887573242,168.9117913449528,171.26105492001489,55.928882525771826,4.776749947099034,4.803220620768977,4.828919743641267,179.08662824460674,159.77094927004168
2020-05-14,172.19972229003906,172.3523428315941,167.57351218768702,169.34768595785033,41873900,0.00433933204598369,169.59523544311523,169.22495603491603,171.524953351702,52.814954528997525,4.4545389251822485,4.733484281651632,4.865904310252815,179.32704406362086,159.8634268226096
2020-05-15,174.7083740234375,178.4284088494527,168.8326140197911,170.79755623838867,46610400,0.014568268171612164,169.81271438598634,169.74722918647734,172.01191893078033,53.61560488645853,4.351450782183122,4.65707758175793,4.997255516536309,179.80722541905897,159.8182033529137
2020-05-18,176.3776092529297,177.6080777362693,175.47144848709726,177.17884522136922,35264500,0.009554408818825522,170.28248672485353,170.37874085121481,172.63714701334635,58.03817132711939,4.354252901762322,4.596512645758809,5.156247058016391,180.5949808408863,159.96999260882075
2020-05-19,175.15675354003906,177.98970979988505,175.0232141513969,176.49214742646063,26799100,-0.006921829352726339,171.0365119934082,170.83382025471536,173.10136290050687,64.29225075516467,4.209436979586485,4.519097512524344,4.6643715668316466,180.3652551270715,161.7077688597449
2020-05-20,177.58628845214844,177.7680283406577,175.9410841707043,176.77324619152384,31261300,0.013870632236592684,171.64016647338866,171.47695155954702,173.72515113467261,62.133706290274596,4.241815472527719,4.463641104525019,4.693082754881982,181.02633198315263,162.2540009636247
2020-05-21,175.4532012939453,178.55230917533956,175.31929003584244,177.33753337989964,29119500,-0.012011553238683192,172.23732070922853,171.85566283952988,174.08829730805897,61.97176463390386,4.048682661242907,4.3806494158685965,4.35155839440874,180.940437498046,163.53420392041104
2020-05-22,175.52972412109375,176.43842329608967,174.60190519153238,175.2236475004892,20826900,0.0004361438069189205,172.68902282714845,172.20559085083116,174.40185953776043,59.61658095385672,3.8573333319319545,4.275986199081268,4.190075712834856,181.06917425281816,164.30887140147874
2020-05-26,173.67410278320312,178.38970569203147,173.22454042697726,178.2366600824157,36073600,-0.010571550472046942,173.0717903137207,172.34545542717228,174.49567667643228,57.916618933510314,3.5154307782306375,4.123875114911143,3.887399481010652,180.846589275742,165.2969913516994
2020-05-27,173.90367126464844,174.07585123879124,168.92024541644372,172.36368435172727,39517100,0.001321834849101755,173.66825408935546,172.4938629808462,174.5749034336635,63.39312237057462,3.2258096731015087,3.9442620265492163,2.879602484612601,179.42745905858067,167.90904912013025
2020-05-28,173.51145935058594,176.14187020653338,172.53582655985517,172.88017183753388,33810200,-0.00225534004664929,173.881689453125,172.5907804927395,174.55997060139973,55.66758886490201,2.930849626957155,3.7415795466308044,2.686011740588205,179.2537129343014,168.5096659719486
2020-05-29,175.28103637695312,176.2566838857437,172.56454250840076,174.78364544763582,42130400,0.010198617618630612,174.0987091064453,172.84700388267947,174.6932417370024,55.75181763843291,2.8075184176715595,3.5547673208389554,2.610152154698672,179.31901341584265,168.87840479704798
2020-06-01,174.8793182373047,175.041923737436,173.5688997628599,174.60192122307836,22622400,-0.0022918516911579756,174.5169364929199,173.04056347033142,174.76758546375092,62.407927253532954,2.64685099848532,3.3731840563682285,1.9062215886308693,178.32937967018165,170.70449331565817
2020-06-02,176.86888122558594,176.954963921394,173.4636961469848,176.2375789325235,30794600,0.011376776901551588,174.83099365234375,173.4051751138195,174.9915802001953,59.93126972002688,2.6495199996297742,3.228451245020538,1.7344852063053517,178.29996406495445,171.36202323973305
2020-06-03,177.2992706298828,177.854049985037,175.59667846192727,176.78275997245333,27311000,0.0024333811652708093,175.07500076293945,173.77605051279102,175.22665419805617,58.07380771702785,2.655750195175443,3.1139110350515193,1.720539199687858,178.51607916231518,171.63392236356373
2020-06-04,174.96539306640625,177.75840986334956,174.3723595519527,176.28538595494675,28761800,-0.013163492185755188,175.1174217224121,173.88932376321782,175.2162153698149,51.37471097494161,2.444188175850684,2.9799664632113525,1.7060735961234639,178.52956891465902,171.70527453016518
2020-06-05,179.0592803955078,179.56623125864076,174.0949742119662,174.67844788777276,39893600,0.023398268979670567,175.31398239135743,174.38171053965735,175.59163048153832,55.79126486389282,2.577158367295482,2.8994048440281786,1.9203682450762944,179.15471888151,171.47324590120485
2020-06-08,180.16880798339844,180.35054780751807,176.41927838524887,177.85404803432183,33211600,0.006196426040805614,175.51451034545897,174.9328727585094,176.05399482363745,55.894373304029955,2.740477289344142,2.8676193330913717,2.201922438986591,179.91835522343214,171.1106654674858
2020-06-09,181.54620361328125,182.40705963306385,179.11665197439055,179.82447697848326,29783900,0.007645028267100118,175.68566131591797,175.56272421575522,176.6284418015253,55.119269572281716,2.9470809133975138,2.8835116491526005,2.524731120665568,180.7351235572491,170.63619907458684
2020-06-10,188.280029296875,189.88697884485663,182.7035563443579,182.81834783757662,43872300,0.0370915257359925,176.3952423095703,176.77391426335657,177.82790541875931,69.63871398225454,3.612536161550537,3.029316551632188,3.7494411155699794,183.89412454071027,168.89636007843035
2020-06-11,178.1697235107422,187.2470247261597,177.97842378371163,184.73140485500232,52854700,-0.053698237799778226,176.7309425354004,176.90685027827402,177.9969036283947,57.69789393428862,3.2862156105082363,3.080696363407398,3.5806781555615568,183.89229884652352,169.5695862242773
2020-06-12,179.57583618164062,183.38275553745268,177.12714954658045,182.25406210317476,43373600,0.007891984357340398,177.09974822998046,177.161042527508,178.2678458804176,58.33055017017793,3.105270142720485,3.0856111192700153,3.4674803164921606,184.03470886296478,170.16478759699615
2020-06-15,180.72361755371094,182.52186715173283,176.00799959567502,176.5532191592075,32770200,0.006391624822558617,177.40051040649413,177.50033914976711,178.61297629220144,57.00904171092341,3.019676963818654,3.072424288179743,3.5097576442292113,184.42002569495256,170.3809951180357
2020-06-16,185.15228271484375,187.0748691543929,183.13403910914946,184.50184609457222,42556700,0.024505182117752877,177.83924407958983,178.2291029917045,179.35124032156807,59.606599463887946,3.2714883383441133,3.112237098212617,3.9017100038967687,185.64266408738337,170.0358240717963
